2.5e-005,1.57256
5e-005,1.56737
7.5e-005,1.56768
0.0001,1.55822
0.000125,1.53655
0.00015,1.53045
0.000175,1.54784
0.0002,1.5863
0.000225,1.59667
0.00025,1.57653
0.000275,1.54876
0.0003,1.55212
0.000325,1.5454
0.00035,1.56585
0.000375,1.61285
0.0004,1.61163
0.000425,1.60674
0.00045,1.64458
0.000475,1.64489
0.0005,1.60979
0.000525,1.57622
0.00055,1.55425
0.000575,1.53686
0.0006,1.57043
0.000625,1.56524
0.00065,1.55975
0.000675,1.52129
0.0007,1.51794
0.000725,1.52251
0.00075,1.55608
0.000775,1.55944
0.0008,1.53075
0.000825,1.53686
0.00085,1.54845
0.000875,1.56188
0.0009,1.57134
0.000925,1.56219
0.00095,1.57165
0.000975,1.58233
0.001,1.575
0.001025,1.59118
0.00105,1.58996
0.001075,1.55761
0.0011,1.54113
0.001125,1.51519
0.00115,1.51336
0.001175,1.55273
0.0012,1.59362
0.001225,1.61986
0.00125,1.63726
0.001275,1.6513
0.0013,1.61895
0.001325,1.57165
0.00135,1.55944
0.001375,1.5573
0.0014,1.58538
0.001425,1.59362
0.00145,1.59972
0.001475,1.60064
0.0015,1.58019
0.001525,1.5686
0.00155,1.56432
0.001575,1.55639
0.0016,1.57439
0.001625,1.59484
0.00165,1.59209
0.001675,1.56066
0.0017,1.57378
0.001725,1.58477
0.00175,1.55212
0.001775,1.55059
0.0018,1.55547
0.001825,1.58813
0.00185,1.64031
0.001875,1.68548
0.0019,1.67174
0.001925,1.65862
0.00195,1.63573
0.001975,1.60247
0.002,1.59637
0.002025,1.60186
0.00205,1.58782
0.002075,1.6394
0.0021,1.68945
0.002125,1.67327
0.00215,1.64458
0.002175,1.61803
0.0022,1.65435
0.002225,1.70348
0.00225,1.6867
0.002275,1.62688
0.0023,1.58385
0.002325,1.58538
0.00235,1.60033
0.002375,1.5573
0.0024,1.52679
0.002425,1.55547
0.00245,1.58996
0.002475,1.61254
0.0025,1.61437
0.002525,1.60216
0.00255,1.60796
0.002575,1.61437
0.0026,1.60155
0.002625,1.61071
0.00265,1.61559
0.002675,1.63268
0.0027,1.65984
0.002725,1.67449
0.00275,1.66228
0.002775,1.66534
0.0028,1.66351
0.002825,1.67358
0.00285,1.65343
0.002875,1.59911
0.0029,1.57409
0.002925,1.55059
0.00295,1.56829
0.002975,1.57561
0.003,1.56707
0.003025,1.56524
0.00305,1.58233
0.003075,1.58538
0.0031,1.5686
0.003125,1.56402
0.00315,1.60583
0.003175,1.63879
0.0032,1.62719
0.003225,1.6281
0.00325,1.63573
0.003275,1.63665
0.0033,1.61803
0.003325,1.59423
0.00335,1.61224
0.003375,1.60583
0.0034,1.57256
0.003425,1.56951
0.00345,1.58019
0.003475,1.6101
0.0035,1.64519
0.003525,1.66625
0.00355,1.66259
0.003575,1.65893
0.0036,1.63238
0.003625,1.63909
0.00365,1.62719
0.003675,1.60644
0.0037,1.63512
0.003725,1.65984
0.00375,1.66808
0.003775,1.64733
0.0038,1.61986
0.003825,1.56219
0.00385,1.49535
0.003875,1.48284
0.0039,1.50603
0.003925,1.5219
0.00395,1.53045
0.003975,1.52953
0.004,1.5335
0.004025,1.56737
0.00405,1.60491
0.004075,1.57561
0.0041,1.55059
0.004125,1.5805
0.00415,1.54143
0.004175,1.52312
0.0042,1.55028
0.004225,1.56219
0.00425,1.60003
0.004275,1.62749
0.0043,1.622
0.004325,1.61254
0.00435,1.59972
0.004375,1.57317
0.0044,1.5985
0.004425,1.61437
0.00445,1.60674
0.004475,1.62536
0.0045,1.62322
0.004525,1.58782
0.00455,1.59667
0.004575,1.61956
0.0046,1.6397
0.004625,1.61559
0.00465,1.57867
0.004675,1.55608
0.0047,1.56463
0.004725,1.59545
0.00475,1.65404
0.004775,1.66503
0.0048,1.6693
0.004825,1.67052
0.00485,1.64977
0.004875,1.622
0.0049,1.58141
0.004925,1.57684
0.00495,1.57653
0.004975,1.5863
0.005,1.60827
0.005025,1.62017
0.00505,1.59911
0.005075,1.59331
0.0051,1.60766
0.005125,1.62963
0.00515,1.67144
0.005175,1.6455
0.0052,1.61803
0.005225,1.61986
0.00525,1.60278
0.005275,1.6104
0.0053,1.63787
0.005325,1.64428
0.00535,1.63787
0.005375,1.62048
0.0054,1.57561
0.005425,1.53075
0.00545,1.53228
0.005475,1.5631
0.0055,1.55181
0.005525,1.54082
0.00555,1.55669
0.005575,1.56524
0.0056,1.57897
0.005625,1.57195
0.00565,1.55395
0.005675,1.57684
0.0057,1.60003
0.005725,1.60461
0.00575,1.61346
0.005775,1.63634
0.0058,1.64794
0.005825,1.65984
0.00585,1.66137
0.005875,1.63634
0.0059,1.63543
0.005925,1.67449
0.00595,1.67236
0.005975,1.6397
0.006,1.58355
0.006025,1.57043
0.00605,1.59637
0.006075,1.5985
0.0061,1.604
0.006125,1.63695
0.00615,1.65069
0.006175,1.65435
0.0062,1.68273
0.006225,1.6574
0.00625,1.59423
0.006275,1.60461
0.0063,1.62505
0.006325,1.61681
0.00635,1.6513
0.006375,1.67449
0.0064,1.66869
0.006425,1.62902
0.00645,1.60522
0.006475,1.58233
0.0065,1.55395
0.006525,1.55059
0.00655,1.5573
0.006575,1.5863
0.0066,1.58965
0.006625,1.59545
0.00665,1.59545
0.006675,1.62353
0.0067,1.63512
0.006725,1.62902
0.00675,1.58721
0.006775,1.5866
0.0068,1.58416
0.006825,1.56493
0.00685,1.51061
0.006875,1.46636
0.0069,1.47063
0.006925,1.49566
0.00695,1.53655
0.006975,1.58782
0.007,1.63055
0.007025,1.65496
0.00705,1.64764
0.007075,1.63757
0.0071,1.61071
0.007125,1.60766
0.00715,1.62658
0.007175,1.65313
0.0072,1.61376
0.007225,1.58294
0.00725,1.58721
0.007275,1.60522
0.0073,1.58294
0.007325,1.59057
0.00735,1.60583
0.007375,1.62109
0.0074,1.60003
0.007425,1.59972
0.00745,1.60125
0.007475,1.62048
0.0075,1.64611
0.007525,1.63573
0.00755,1.58477
0.007575,1.52496
0.0076,1.51946
0.007625,1.53869
0.00765,1.5274
0.007675,1.557
0.0077,1.58691
0.007725,1.60918
0.00775,1.61956
0.007775,1.62627
0.0078,1.63543
0.007825,1.61712
0.00785,1.61864
0.007875,1.57897
0.0079,1.56951
0.007925,1.58263
0.00795,1.62872
0.007975,1.65435
0.008,1.64306
0.008025,1.65252
0.00805,1.64611
0.008075,1.63451
0.0081,1.6217
0.008125,1.58538
0.00815,1.56005
0.008175,1.53258
0.0082,1.57409
0.008225,1.61712
0.00825,1.65832
0.008275,1.63024
0.0083,1.60125
0.008325,1.58111
0.00835,1.57775
0.008375,1.54571
0.0084,1.51824
0.008425,1.51824
0.00845,1.53625
0.008475,1.56829
0.0085,1.60522
0.008525,1.59698
0.00855,1.58141
0.008575,1.58385
0.0086,1.59209
0.008625,1.58813
0.00865,1.58263
0.008675,1.58996
0.0087,1.58965
0.008725,1.60888
0.00875,1.65313
0.008775,1.6748
0.0088,1.66839
0.008825,1.66839
0.00885,1.65984
0.008875,1.66656
0.0089,1.66564
0.008925,1.62139
0.00895,1.57073
0.008975,1.57806
0.009,1.59148
0.009025,1.60735
0.00905,1.61315
0.009075,1.58721
0.0091,1.54632
0.009125,1.52984
0.00915,1.50664
0.009175,1.50603
0.0092,1.58019
0.009225,1.64733
0.00925,1.66686
0.009275,1.64367
0.0093,1.60247
0.009325,1.61742
0.00935,1.60216
0.009375,1.59148
0.0094,1.58965
0.009425,1.59576
0.00945,1.6281
0.009475,1.6455
0.0095,1.6336
0.009525,1.61132
0.00955,1.58721
0.009575,1.54601
0.0096,1.54571
0.009625,1.62048
0.00965,1.65496
0.009675,1.64184
0.0097,1.65801
0.009725,1.68548
0.00975,1.67052
0.009775,1.67174
0.0098,1.68975
0.009825,1.65923
0.00985,1.60125
0.009875,1.5747
0.0099,1.57287
0.009925,1.59392
0.00995,1.5927
0.009975,1.59301
0.01,1.58507
0.010025,1.59301
0.01005,1.59942
0.010075,1.62536
0.0101,1.62566
0.010125,1.6217
0.01015,1.575
0.010175,1.55822
0.0102,1.59331
0.010225,1.61651
0.01025,1.669
0.010275,1.67083
0.0103,1.61346
0.010325,1.56799
0.01035,1.57806
0.010375,1.57622
0.0104,1.59362
0.010425,1.61773
0.01045,1.62658
0.010475,1.61254
0.0105,1.60278
0.010525,1.59118
0.01055,1.58935
0.010575,1.58324
0.0106,1.61803
0.010625,1.62749
0.01065,1.6336
0.010675,1.63757
0.0107,1.63238
0.010725,1.63299
0.01075,1.61376
0.010775,1.59759
0.0108,1.61834
0.010825,1.64062
0.01085,1.6159
0.010875,1.61712
0.0109,1.65649
0.010925,1.66747
0.01095,1.64733
0.010975,1.68121
0.011,1.67632
0.011025,1.63146
0.01105,1.62109
0.011075,1.63421
0.0111,1.67327
0.011125,1.71233
0.01115,1.68365
0.011175,1.64306
0.0112,1.66076
0.011225,1.68273
0.01125,1.69006
0.011275,1.71752
0.0113,1.69891
0.011325,1.65832
0.01135,1.62841
0.011375,1.67052
0.0114,1.69646
0.011425,1.68273
0.01145,1.67022
0.011475,1.67571
0.0115,1.70013
0.011525,1.70043
0.01155,1.69463
0.011575,1.64916
0.0116,1.61529
0.011625,1.60857
0.01165,1.63573
0.011675,1.64519
0.0117,1.6394
0.011725,1.64855
0.01175,1.6516
0.011775,1.61315
0.0118,1.59026
0.011825,1.61529
0.01185,1.64733
0.011875,1.68243
0.0119,1.65343
0.011925,1.60278
0.01195,1.59179
0.011975,1.61132
0.012,1.63634
0.012025,1.65679
0.01205,1.63299
0.012075,1.61437
0.0121,1.5805
0.012125,1.57775
0.01215,1.61864
0.012175,1.63848
0.0122,1.62383
0.012225,1.64001
0.01225,1.62536
0.012275,1.57012
0.0123,1.56493
0.012325,1.57714
0.01235,1.57622
0.012375,1.57592
0.0124,1.59942
0.012425,1.60491
0.01245,1.59545
0.012475,1.57531
0.0125,1.55761
0.012525,1.54113
0.01255,1.54296
0.012575,1.54113
0.0126,1.55791
0.012625,1.57409
0.01265,1.5805
0.012675,1.58355
0.0127,1.57958
0.012725,1.54754
0.01275,1.56463
0.012775,1.59026
0.0128,1.64062
0.012825,1.67388
0.01285,1.67358
0.012875,1.60918
0.0129,1.57165
0.012925,1.56249
0.01295,1.56799
0.012975,1.60705
0.013,1.65099
0.013025,1.66198
0.01305,1.65252
0.013075,1.61163
0.0131,1.56127
0.013125,1.57958
0.01315,1.59454
0.013175,1.57439
0.0132,1.54784
0.013225,1.55517
0.01325,1.557
0.013275,1.5924
0.0133,1.63695
0.013325,1.63451
0.01335,1.65008
0.013375,1.6632
0.0134,1.65221
0.013425,1.60613
0.01345,1.6217
0.013475,1.67205
0.0135,1.64245
0.013525,1.62872
0.01355,1.64703
0.013575,1.622
0.0136,1.62078
0.013625,1.63451
0.01365,1.64367
0.013675,1.65282
0.0137,1.66198
0.013725,1.64733
0.01375,1.58446
0.013775,1.55761
0.0138,1.56005
0.013825,1.56951
0.01385,1.57684
0.013875,1.59179
0.0139,1.61254
0.013925,1.63665
0.01395,1.65343
0.013975,1.65923
0.014,1.63207
0.014025,1.63329
0.01405,1.62658
0.014075,1.60552
0.0141,1.59881
0.014125,1.59392
0.01415,1.59179
0.014175,1.59026
0.0142,1.60308
0.014225,1.61803
0.01425,1.63757
0.014275,1.66412
0.0143,1.66808
0.014325,1.64916
0.01435,1.64184
0.014375,1.64672
0.0144,1.6455
0.014425,1.6571
0.01445,1.65771
0.014475,1.622
0.0145,1.59118
0.014525,1.55822
0.01455,1.53411
0.014575,1.52251
0.0146,1.53075
0.014625,1.57958
0.01465,1.63299
0.014675,1.64794
0.0147,1.60491
0.014725,1.57867
0.01475,1.5451
0.014775,1.55517
0.0148,1.5808
0.014825,1.55608
0.01485,1.52892
0.014875,1.52831
0.0149,1.56768
0.014925,1.58904
0.01495,1.5863
0.014975,1.57989
0.015,1.55913
0.015025,1.55883
0.01505,1.55578
0.015075,1.55059
0.0151,1.57165
0.015125,1.57958
0.01515,1.58813
0.015175,1.5805
0.0152,1.54266
0.015225,1.54693
0.01525,1.56158
0.015275,1.55913
0.0153,1.55395
0.015325,1.57256
0.01535,1.59637
0.015375,1.63268
0.0154,1.63634
0.015425,1.61864
0.01545,1.60461
0.015475,1.57531
0.0155,1.58111
0.015525,1.59087
0.01555,1.60278
0.015575,1.60674
0.0156,1.58813
0.015625,1.59331
0.01565,1.60674
0.015675,1.5982
0.0157,1.57836
0.015725,1.54235
0.01575,1.50726
0.015775,1.50359
0.0158,1.53716
0.015825,1.58569
0.01585,1.61407
0.015875,1.64916
0.0159,1.64001
0.015925,1.62078
0.01595,1.63024
0.015975,1.64672
0.016,1.66015
0.016025,1.66137
0.01605,1.61986
0.016075,1.57531
0.0161,1.55578
0.016125,1.56829
0.01615,1.59423
0.016175,1.59515
0.0162,1.60888
0.016225,1.65923
0.01625,1.66228
0.016275,1.63695
0.0163,1.622
0.016325,1.59637
0.01635,1.58477
0.016375,1.58507
0.0164,1.59484
0.016425,1.58569
0.01645,1.56951
0.016475,1.57867
0.0165,1.59606
0.016525,1.57348
0.01655,1.60369
0.016575,1.62292
0.0166,1.61529
0.016625,1.60278
0.01665,1.58477
0.016675,1.57439
0.0167,1.57378
0.016725,1.5628
0.01675,1.58599
0.016775,1.61986
0.0168,1.65588
0.016825,1.63787
0.01685,1.60003
0.016875,1.57592
0.0169,1.56188
0.016925,1.59209
0.01695,1.61315
0.016975,1.60705
0.017,1.57378
0.017025,1.57653
0.01705,1.58385
0.017075,1.5927
0.0171,1.61956
0.017125,1.6693
0.01715,1.6516
0.017175,1.62933
0.0172,1.61681
0.017225,1.62017
0.01725,1.58904
0.017275,1.58782
0.0173,1.59545
0.017325,1.60949
0.01735,1.63024
0.017375,1.64611
0.0174,1.66839
0.017425,1.67663
0.01745,1.67815
0.017475,1.64886
0.0175,1.62414
0.017525,1.63085
0.01755,1.604
0.017575,1.59087
0.0176,1.56005
0.017625,1.5158
0.01765,1.53686
0.017675,1.5747
0.0177,1.59576
0.017725,1.56127
0.01775,1.54784
0.017775,1.51885
0.0178,1.53655
0.017825,1.57012
0.01785,1.58233
0.017875,1.60705
0.0179,1.62505
0.017925,1.6043
0.01795,1.58324
0.017975,1.56341
0.018,1.57195
0.018025,1.60461
0.01805,1.62353
0.018075,1.64031
0.0181,1.67327
0.018125,1.6751
0.01815,1.65404
0.018175,1.64458
0.0182,1.64611
0.018225,1.62383
0.01825,1.59515
0.018275,1.58294
0.0183,1.60888
0.018325,1.60186
0.01835,1.56341
0.018375,1.55913
0.0184,1.5686
0.018425,1.56402
0.01845,1.57317
0.018475,1.58355
0.0185,1.57867
0.018525,1.5866
0.01855,1.57836
0.018575,1.57378
0.0186,1.58538
0.018625,1.60278
0.01865,1.63116
0.018675,1.64519
0.0187,1.63818
0.018725,1.64703
0.01875,1.67663
0.018775,1.66595
0.0188,1.65923
0.018825,1.68853
0.01885,1.67693
0.018875,1.62658
0.0189,1.58416
0.018925,1.5454
0.01895,1.53747
0.018975,1.52343
0.019,1.54113
0.019025,1.58477
0.01905,1.62566
0.019075,1.67022
0.0191,1.67815
0.019125,1.66717
0.01915,1.63238
0.019175,1.61407
0.0192,1.62261
0.019225,1.61285
0.01925,1.6281
0.019275,1.59942
0.0193,1.5863
0.019325,1.58965
0.01935,1.60308
0.019375,1.59942
0.0194,1.60369
0.019425,1.58721
0.01945,1.55059
0.019475,1.52923
0.0195,1.55975
0.019525,1.6281
0.01955,1.65343
0.019575,1.66076
0.0196,1.65221
0.019625,1.62505
0.01965,1.62322
0.019675,1.60888
0.0197,1.622
0.019725,1.61101
0.01975,1.60064
0.019775,1.61529
0.0198,1.63787
0.019825,1.6339
0.01985,1.59392
0.019875,1.58416
0.0199,1.59087
0.019925,1.56036
0.01995,1.54266
0.019975,1.5393
0.02,1.54845
0.020025,1.56951
0.02005,1.57958
0.020075,1.5866
0.0201,1.57378
0.020125,1.55303
0.02015,1.5332
0.020175,1.56737
0.0202,1.62597
0.020225,1.6571
0.02025,1.66137
0.020275,1.65588
0.0203,1.6159
0.020325,1.61193
0.02035,1.63085
0.020375,1.66473
0.0204,1.6632
0.020425,1.62749
0.02045,1.62292
0.020475,1.62444
0.0205,1.61193
0.020525,1.61803
0.02055,1.60033
0.020575,1.59423
0.0206,1.59179
0.020625,1.57317
0.02065,1.57256
0.020675,1.59087
0.0207,1.60552
0.020725,1.59759
0.02075,1.60033
0.020775,1.60308
0.0208,1.61956
0.020825,1.62048
0.02085,1.6162
0.020875,1.61864
0.0209,1.63177
0.020925,1.63695
0.02095,1.6336
0.020975,1.63909
0.021,1.66656
0.021025,1.67266
0.02105,1.63757
0.021075,1.60155
0.0211,1.57134
0.021125,1.61437
0.02115,1.6574
0.021175,1.6632
0.0212,1.71386
0.021225,1.74102
0.02125,1.71508
0.021275,1.70135
0.0213,1.69158
0.021325,1.67113
0.02135,1.6574
0.021375,1.61407
0.0214,1.59362
0.021425,1.60674
0.02145,1.60949
0.021475,1.6104
0.0215,1.57561
0.021525,1.57531
0.02155,1.58324
0.021575,1.54845
0.0216,1.51855
0.021625,1.51916
0.02165,1.5219
0.021675,1.55395
0.0217,1.59698
0.021725,1.62414
0.02175,1.60583
0.021775,1.60247
0.0218,1.59392
0.021825,1.59759
0.02185,1.57226
0.021875,1.55822
0.0219,1.5219
0.021925,1.5219
0.02195,1.54754
0.021975,1.59545
0.022,1.60155
0.022025,1.57226
0.02205,1.55639
0.022075,1.56219
0.0221,1.57836
0.022125,1.60949
0.02215,1.62688
0.022175,1.61925
0.0222,1.62963
0.022225,1.64306
0.02225,1.63695
0.022275,1.64825
0.0223,1.64764
0.022325,1.63787
0.02235,1.61742
0.022375,1.59728
0.0224,1.60339
0.022425,1.61132
0.02245,1.62933
0.022475,1.68487
0.0225,1.70837
0.022525,1.73309
0.02255,1.73614
0.022575,1.72332
0.0226,1.65313
0.022625,1.59148
0.02265,1.5985
0.022675,1.6101
0.0227,1.63055
0.022725,1.64184
0.02275,1.61986
0.022775,1.6104
0.0228,1.58721
0.022825,1.58324
0.02285,1.61193
0.022875,1.63543
0.0229,1.63329
0.022925,1.64611
0.02295,1.65008
0.022975,1.67785
0.023,1.69006
0.023025,1.68243
0.02305,1.65801
0.023075,1.62933
0.0231,1.61132
0.023125,1.6043
0.02315,1.6394
0.023175,1.66076
0.0232,1.66137
0.023225,1.65923
0.02325,1.65679
0.023275,1.69036
0.0233,1.71264
0.023325,1.72759
0.02335,1.687
0.023375,1.67785
0.0234,1.66473
0.023425,1.62658
0.02345,1.57745
0.023475,1.58416
0.0235,1.60186
0.023525,1.6278
0.02355,1.62902
0.023575,1.61712
0.0236,1.59759
0.023625,1.62017
0.02365,1.64886
0.023675,1.63573
0.0237,1.59087
0.023725,1.56554
0.02375,1.59118
0.023775,1.60186
0.0238,1.60705
0.023825,1.59972
0.02385,1.61163
0.023875,1.62688
0.0239,1.62383
0.023925,1.63177
0.02395,1.63909
0.023975,1.62902
0.024,1.59454
0.024025,1.58111
0.02405,1.60766
0.024075,1.61315
0.0241,1.63177
0.024125,1.65404
0.02415,1.67998
0.024175,1.6632
0.0242,1.65038
0.024225,1.65191
0.02425,1.62475
0.024275,1.61071
0.0243,1.61285
0.024325,1.60247
0.02435,1.5805
0.024375,1.56036
0.0244,1.53106
0.024425,1.51519
0.02445,1.51794
0.024475,1.55547
0.0245,1.57745
0.024525,1.58294
0.02455,1.5805
0.024575,1.57195
0.0246,1.5982
0.024625,1.5982
0.02465,1.61071
0.024675,1.6339
0.0247,1.63238
0.024725,1.63146
0.02475,1.64397
0.024775,1.63421
0.0248,1.62475
0.024825,1.60918
0.02485,1.58385
0.024875,1.56188
0.0249,1.61101
0.024925,1.6162
0.02495,1.60339
0.024975,1.5924
0.025,1.57317
0.025025,1.54174
