2.5e-005,1.57256
0.02505,1.53197
0.025075,1.51794
0.0251,1.52679
0.025125,1.5863
0.02515,1.64123
0.025175,1.66259
0.0252,1.62749
0.025225,1.62627
0.02525,1.62994
0.025275,1.59789
0.0253,1.58355
0.025325,1.61315
0.02535,1.60674
0.025375,1.57165
0.0254,1.58233
0.025425,1.55364
0.02545,1.55883
0.025475,1.55669
0.0255,1.58446
0.025525,1.60033
0.02555,1.60888
0.025575,1.62139
0.0256,1.61803
0.025625,1.61956
0.02565,1.59698
0.025675,1.5866
0.0257,1.59331
0.025725,1.60064
0.02575,1.5985
0.025775,1.63299
0.0258,1.62414
0.025825,1.60003
0.02585,1.58416
0.025875,1.55944
0.0259,1.53808
0.025925,1.53411
0.02595,1.56921
0.025975,1.60491
0.026,1.60247
0.026025,1.54662
0.02605,1.53045
0.026075,1.5219
0.0261,1.52923
0.026125,1.5454
0.02615,1.53106
0.026175,1.51122
0.0262,1.50085
0.026225,1.50756
0.02625,1.54357
0.026275,1.53991
0.0263,1.4984
0.026325,1.53716
0.02635,1.59881
0.026375,1.60186
0.0264,1.62444
0.026425,1.66137
0.02645,1.6574
0.026475,1.63604
0.0265,1.64855
0.026525,1.65496
0.02655,1.62231
0.026575,1.58904
0.0266,1.55486
0.026625,1.53564
0.02665,1.53411
0.026675,1.57165
0.0267,1.60644
0.026725,1.62658
0.02675,1.62719
0.026775,1.63421
0.0268,1.63055
0.026825,1.58782
0.02685,1.55608
0.026875,1.57836
0.0269,1.61071
0.026925,1.62536
0.02695,1.6159
0.026975,1.604
0.027,1.59942
0.027025,1.57195
0.02705,1.53899
0.027075,1.54693
0.0271,1.59972
0.027125,1.63726
0.02715,1.62383
0.027175,1.60796
0.0272,1.61681
0.027225,1.66595
0.02725,1.67998
0.027275,1.69402
0.0273,1.68121
0.027325,1.67174
0.02735,1.64947
0.027375,1.63848
0.0274,1.63695
0.027425,1.60064
0.02745,1.57989
0.027475,1.58904
0.0275,1.59515
0.027525,1.62383
0.02755,1.6281
0.027575,1.60247
0.0276,1.59942
0.027625,1.60918
0.02765,1.58874
0.027675,1.57531
0.0277,1.56737
0.027725,1.59545
0.02775,1.58965
0.027775,1.58355
0.0278,1.59881
0.027825,1.62597
0.02785,1.62383
0.027875,1.62933
0.0279,1.61407
0.027925,1.59789
0.02795,1.60644
0.027975,1.61986
0.028,1.64825
0.028025,1.64825
0.02805,1.59392
0.028075,1.56219
0.0281,1.5631
0.028125,1.56463
0.02815,1.5396
0.028175,1.52465
0.0282,1.53136
0.028225,1.54143
0.02825,1.56402
0.028275,1.59637
0.0283,1.59545
0.028325,1.59911
0.02835,1.62841
0.028375,1.59637
0.0284,1.55151
0.028425,1.5454
0.02845,1.53381
0.028475,1.55883
0.0285,1.61254
0.028525,1.60308
0.02855,1.59667
0.028575,1.63177
0.0286,1.62994
0.028625,1.61956
0.02865,1.64825
0.028675,1.63787
0.0287,1.60247
0.028725,1.5689
0.02875,1.58477
0.028775,1.5808
0.0288,1.55761
0.028825,1.54906
0.02885,1.55822
0.028875,1.59667
0.0289,1.62994
0.028925,1.6339
0.02895,1.62872
0.028975,1.6513
0.029,1.65282
0.029025,1.65099
0.02905,1.65374
0.029075,1.67937
0.0291,1.72088
0.029125,1.73827
0.02915,1.72057
0.029175,1.66167
0.0292,1.65557
0.029225,1.65679
0.02925,1.63055
0.029275,1.58019
0.0293,1.54327
0.029325,1.52953
0.02935,1.5396
0.029375,1.57378
0.0294,1.61224
0.029425,1.60705
0.02945,1.5863
0.029475,1.58904
0.0295,1.59667
0.029525,1.64214
0.02955,1.62933
0.029575,1.59118
0.0296,1.59881
0.029625,1.61101
0.02965,1.62048
0.029675,1.61163
0.0297,1.59637
0.029725,1.62658
0.02975,1.65313
0.029775,1.6281
0.0298,1.61437
0.029825,1.59545
0.02985,1.55639
0.029875,1.54845
0.0299,1.54601
0.029925,1.56188
0.02995,1.5927
0.029975,1.61559
0.03,1.61407
0.030025,1.64062
0.03005,1.66137
0.030075,1.67022
0.0301,1.61315
0.030125,1.53106
0.03015,1.54205
0.030175,1.58904
0.0302,1.61986
0.030225,1.63421
0.03025,1.63695
0.030275,1.62261
0.0303,1.59698
0.030325,1.62994
0.03035,1.61986
0.030375,1.5863
0.0304,1.54845
0.030425,1.54174
0.03045,1.56585
0.030475,1.59667
0.0305,1.60613
0.030525,1.58935
0.03055,1.55273
0.030575,1.54967
0.0306,1.61101
0.030625,1.63573
0.03065,1.63055
0.030675,1.62597
0.0307,1.63177
0.030725,1.63116
0.03075,1.60766
0.030775,1.62444
0.0308,1.6397
0.030825,1.6278
0.03085,1.62017
0.030875,1.61925
0.0309,1.63055
0.030925,1.6159
0.03095,1.61163
0.030975,1.62383
0.031,1.63451
0.031025,1.64489
0.03105,1.60857
0.031075,1.6104
0.0311,1.64611
0.031125,1.65252
0.03115,1.66015
0.031175,1.67388
0.0312,1.6394
0.031225,1.59087
0.03125,1.57256
0.031275,1.55212
0.0313,1.54082
0.031325,1.53808
0.03135,1.55639
0.031375,1.58202
0.0314,1.60552
0.031425,1.64489
0.03145,1.64825
0.031475,1.61285
0.0315,1.58233
0.031525,1.52984
0.03155,1.50695
0.031575,1.52953
0.0316,1.53289
0.031625,1.56676
0.03165,1.60064
0.031675,1.63299
0.0317,1.65588
0.031725,1.68334
0.03175,1.67113
0.031775,1.65527
0.0318,1.65984
0.031825,1.62688
0.03185,1.62261
0.031875,1.6217
0.0319,1.59911
0.031925,1.62139
0.03195,1.62597
0.031975,1.5982
0.032,1.59392
0.032025,1.59728
0.03205,1.5982
0.032075,1.59942
0.0321,1.57836
0.032125,1.56493
0.03215,1.5451
0.032175,1.557
0.0322,1.58538
0.032225,1.62292
0.03225,1.64367
0.032275,1.65771
0.0323,1.65496
0.032325,1.61437
0.03235,1.59026
0.032375,1.59454
0.0324,1.62597
0.032425,1.65496
0.03245,1.63757
0.032475,1.64397
0.0325,1.66473
0.032525,1.63909
0.03255,1.6339
0.032575,1.67174
0.0326,1.68945
0.032625,1.66808
0.03265,1.63726
0.032675,1.62597
0.0327,1.6104
0.032725,1.57897
0.03275,1.58813
0.032775,1.62048
0.0328,1.58965
0.032825,1.58691
0.03285,1.61163
0.032875,1.61895
0.0329,1.60369
0.032925,1.57043
0.03295,1.55883
0.032975,1.56188
0.033,1.59057
0.033025,1.62383
0.03305,1.62505
0.033075,1.64916
0.0331,1.67388
0.033125,1.66503
0.03315,1.64825
0.033175,1.63726
0.0332,1.62261
0.033225,1.62139
0.03325,1.60918
0.033275,1.60735
0.0333,1.64428
0.033325,1.68914
0.03335,1.69555
0.033375,1.6928
0.0334,1.70806
0.033425,1.72118
0.03345,1.70684
0.033475,1.68517
0.0335,1.64367
0.033525,1.62566
0.03355,1.63604
0.033575,1.59057
0.0336,1.59698
0.033625,1.59667
0.03365,1.59667
0.033675,1.57745
0.0337,1.56646
0.033725,1.58324
0.03375,1.62048
0.033775,1.62505
0.0338,1.61254
0.033825,1.58935
0.03385,1.58752
0.033875,1.63268
0.0339,1.64672
0.033925,1.63085
0.03395,1.60674
0.033975,1.61254
0.034,1.63818
0.034025,1.66534
0.03405,1.66289
0.034075,1.66534
0.0341,1.65221
0.034125,1.6217
0.03415,1.61468
0.034175,1.6162
0.0342,1.59209
0.034225,1.5982
0.03425,1.61895
0.034275,1.61224
0.0343,1.61254
0.034325,1.60613
0.03435,1.60339
0.034375,1.60735
0.0344,1.60461
0.034425,1.59881
0.03445,1.58691
0.034475,1.58416
0.0345,1.575
0.034525,1.575
0.03455,1.57745
0.034575,1.5689
0.0346,1.56188
0.034625,1.56646
0.03465,1.58111
0.034675,1.60155
0.0347,1.61346
0.034725,1.60369
0.03475,1.62536
0.034775,1.64611
0.0348,1.67815
0.034825,1.68029
0.03485,1.68334
0.034875,1.66625
0.0349,1.65801
0.034925,1.64886
0.03495,1.61834
0.034975,1.557
0.035,1.55181
0.035025,1.56402
0.03505,1.57897
0.035075,1.59728
0.0351,1.63177
0.035125,1.62444
0.03515,1.62078
0.035175,1.58904
0.0352,1.58599
0.035225,1.57439
0.03525,1.56188
0.035275,1.57409
0.0353,1.60216
0.035325,1.65252
0.03535,1.65465
0.035375,1.64001
0.0354,1.63024
0.035425,1.64062
0.03545,1.63757
0.035475,1.61925
0.0355,1.63543
0.035525,1.62475
0.03555,1.63604
0.035575,1.6394
0.0356,1.64397
0.035625,1.64031
0.03565,1.66534
0.035675,1.68182
0.0357,1.66228
0.035725,1.66473
0.03575,1.65465
0.035775,1.6281
0.0358,1.59362
0.035825,1.58691
0.03585,1.58965
0.035875,1.60033
0.0359,1.60461
0.035925,1.59148
0.03595,1.59026
0.035975,1.57378
0.036,1.56402
0.036025,1.5805
0.03605,1.61529
0.036075,1.63055
0.0361,1.64855
0.036125,1.64977
0.03615,1.6748
0.036175,1.68151
0.0362,1.65954
0.036225,1.62444
0.03625,1.61468
0.036275,1.62231
0.0363,1.60644
0.036325,1.57439
0.03635,1.55517
0.036375,1.56493
0.0364,1.60186
0.036425,1.61254
0.03645,1.62078
0.036475,1.62078
0.0365,1.64153
0.036525,1.63299
0.03655,1.60491
0.036575,1.57195
0.0366,1.54174
0.036625,1.54357
0.03665,1.58263
0.036675,1.604
0.0367,1.58874
0.036725,1.56341
0.03675,1.56463
0.036775,1.56127
0.0368,1.57561
0.036825,1.56005
0.03685,1.56921
0.036875,1.59362
0.0369,1.56799
0.036925,1.5686
0.03695,1.58691
0.036975,1.55761
0.037,1.52709
0.037025,1.5396
0.03705,1.56829
0.037075,1.58324
0.0371,1.63116
0.037125,1.62597
0.03715,1.64031
0.037175,1.64977
0.0372,1.64458
0.037225,1.60827
0.03725,1.59545
0.037275,1.56737
0.0373,1.58324
0.037325,1.61559
0.03735,1.58813
0.037375,1.52862
0.0374,1.51641
0.037425,1.50787
0.03745,1.51183
0.037475,1.54143
0.0375,1.56737
0.037525,1.59301
0.03755,1.59667
0.037575,1.50115
0.0376,1.45019
0.037625,1.48925
0.03765,1.50695
0.037675,1.5158
0.0377,1.56921
0.037725,1.58721
0.03775,1.57745
0.037775,1.59698
0.0378,1.58294
0.037825,1.5924
0.03785,1.61468
0.037875,1.61956
0.0379,1.62414
0.037925,1.64245
0.03795,1.63695
0.037975,1.63573
0.038,1.63085
0.038025,1.62627
0.03805,1.60796
0.038075,1.5805
0.0381,1.56951
0.038125,1.58843
0.03815,1.61224
0.038175,1.59392
0.0382,1.57958
0.038225,1.59026
0.03825,1.57867
0.038275,1.57592
0.0383,1.56554
0.038325,1.56158
0.03835,1.56829
0.038375,1.56188
0.0384,1.55364
0.038425,1.57531
0.03845,1.5924
0.038475,1.59759
0.0385,1.58507
0.038525,1.55669
0.03855,1.58019
0.038575,1.57622
0.0386,1.57287
0.038625,1.56341
0.03865,1.575
0.038675,1.56341
0.0387,1.56493
0.038725,1.55028
0.03875,1.604
0.038775,1.64031
0.0388,1.67937
0.038825,1.64825
0.03885,1.63695
0.038875,1.6397
0.0389,1.62322
0.038925,1.58996
0.03895,1.61407
0.038975,1.62902
0.039,1.60491
0.039025,1.5805
0.03905,1.55852
0.039075,1.57531
0.0391,1.54418
0.039125,1.54815
0.03915,1.60339
0.039175,1.62566
0.0392,1.62627
0.039225,1.62231
0.03925,1.61407
0.039275,1.60033
0.0393,1.58324
0.039325,1.59484
0.03935,1.62627
0.039375,1.63848
0.0394,1.65008
0.039425,1.63573
0.03945,1.6339
0.039475,1.62719
0.0395,1.61986
0.039525,1.60369
0.03955,1.61803
0.039575,1.61529
0.0396,1.65252
0.039625,1.66656
0.03965,1.64489
0.039675,1.6159
0.0397,1.56066
0.039725,1.54082
0.03975,1.56188
0.039775,1.61376
0.0398,1.67174
0.039825,1.71142
0.03985,1.69341
0.039875,1.68243
0.0399,1.65679
0.039925,1.64092
0.03995,1.6159
0.039975,1.56921
0.04,1.52953
0.040025,1.49505
0.04005,1.47796
0.040075,1.49902
0.0401,1.51824
0.040125,1.54449
0.04015,1.59179
0.040175,1.59179
0.0402,1.56799
0.040225,1.55242
0.04025,1.5628
0.040275,1.57378
0.0403,1.59759
0.040325,1.62566
0.04035,1.64947
0.040375,1.61559
0.0404,1.60674
0.040425,1.6104
0.04045,1.62994
0.040475,1.61468
0.0405,1.60949
0.040525,1.60949
0.04055,1.6281
0.040575,1.64825
0.0406,1.64123
0.040625,1.62749
0.04065,1.63573
0.040675,1.61193
0.0407,1.59484
0.040725,1.60155
0.04075,1.6162
0.040775,1.60033
0.0408,1.59759
0.040825,1.61956
0.04085,1.62536
0.040875,1.62322
0.0409,1.60247
0.040925,1.56371
0.04095,1.56158
0.040975,1.61285
0.041,1.63757
0.041025,1.60339
0.04105,1.59942
0.041075,1.60552
0.0411,1.61773
0.041125,1.60339
0.04115,1.5863
0.041175,1.58324
0.0412,1.63909
0.041225,1.62872
0.04125,1.62048
0.041275,1.60552
0.0413,1.59728
0.041325,1.57531
0.04135,1.58385
0.041375,1.62261
0.0414,1.65343
0.041425,1.69006
0.04145,1.71447
0.041475,1.70592
0.0415,1.70226
0.041525,1.65343
0.04155,1.57378
0.041575,1.51549
0.0416,1.48589
0.041625,1.5396
0.04165,1.57989
0.041675,1.58507
0.0417,1.60247
0.041725,1.61712
0.04175,1.64519
0.041775,1.64886
0.0418,1.64001
0.041825,1.63146
0.04185,1.63268
0.041875,1.61437
0.0419,1.60155
0.041925,1.58691
0.04195,1.59362
0.041975,1.59759
0.042,1.58996
0.042025,1.59667
0.04205,1.5866
0.042075,1.55578
0.0421,1.54327
0.042125,1.53747
0.04215,1.55456
0.042175,1.5808
0.0422,1.59972
0.042225,1.55822
0.04225,1.53014
0.042275,1.55303
0.0423,1.63024
0.042325,1.63421
0.04235,1.59789
0.042375,1.57928
0.0424,1.59545
0.042425,1.63146
0.04245,1.64428
0.042475,1.63451
0.0425,1.62872
0.042525,1.62048
0.04255,1.63482
0.042575,1.63268
0.0426,1.61742
0.042625,1.61437
0.04265,1.62658
0.042675,1.62322
0.0427,1.63024
0.042725,1.63543
0.04275,1.62658
0.042775,1.63757
0.0428,1.64489
0.042825,1.63818
0.04285,1.60857
0.042875,1.5866
0.0429,1.53869
0.042925,1.50542
0.04295,1.51916
0.042975,1.53014
0.043,1.57012
0.043025,1.59911
0.04305,1.64947
0.043075,1.68487
0.0431,1.69402
0.043125,1.71325
0.04315,1.68914
0.043175,1.67876
0.0432,1.67388
0.043225,1.66686
0.04325,1.65008
0.043275,1.63024
0.0433,1.60461
0.043325,1.57714
0.04335,1.56921
0.043375,1.58721
0.0434,1.55486
0.043425,1.56676
0.04345,1.60125
0.043475,1.58599
0.0435,1.60949
0.043525,1.60613
0.04355,1.55486
0.043575,1.55669
0.0436,1.60674
0.043625,1.60979
0.04365,1.59606
0.043675,1.56402
0.0437,1.54388
0.043725,1.55639
0.04375,1.58904
0.043775,1.59179
0.0438,1.60827
0.043825,1.61651
0.04385,1.63421
0.043875,1.65588
0.0439,1.64764
0.043925,1.63146
0.04395,1.60735
0.043975,1.58569
0.044,1.58874
0.044025,1.57561
0.04405,1.60827
0.044075,1.66442
0.0441,1.6986
0.044125,1.68945
0.04415,1.64733
0.044175,1.58294
0.0442,1.55791
0.044225,1.5573
0.04425,1.55761
0.044275,1.56341
0.0443,1.53869
0.044325,1.51824
0.04435,1.51397
0.044375,1.53838
0.0444,1.56799
0.044425,1.57989
0.04445,1.60644
0.044475,1.62658
0.0445,1.63482
0.044525,1.6159
0.04455,1.60278
0.044575,1.5982
0.0446,1.60033
0.044625,1.61773
0.04465,1.60674
0.044675,1.57958
0.0447,1.58965
0.044725,1.60613
0.04475,1.60827
0.044775,1.61681
0.0448,1.59331
0.044825,1.59881
0.04485,1.62261
0.044875,1.64733
0.0449,1.6571
0.044925,1.60339
0.04495,1.55181
0.044975,1.5573
0.045,1.59911
0.045025,1.65008
0.04505,1.67327
0.045075,1.6281
0.0451,1.57897
0.045125,1.56493
0.04515,1.60491
0.045175,1.64367
0.0452,1.63451
0.045225,1.59637
0.04525,1.58752
0.045275,1.60705
0.0453,1.59972
0.045325,1.60644
0.04535,1.60247
0.045375,1.60003
0.0454,1.5863
0.045425,1.58599
0.04545,1.60552
0.045475,1.60552
0.0455,1.62475
0.045525,1.62719
0.04555,1.64123
0.045575,1.62475
0.0456,1.59515
0.045625,1.61529
0.04565,1.63329
0.045675,1.59942
0.0457,1.59087
0.045725,1.61773
0.04575,1.59392
0.045775,1.56371
0.0458,1.557
0.045825,1.57195
0.04585,1.5332
0.045875,1.52312
0.0459,1.53136
0.045925,1.53167
0.04595,1.51611
0.045975,1.47185
0.046,1.4865
0.046025,1.52618
0.04605,1.58416
0.046075,1.6159
0.0461,1.63207
0.046125,1.61437
0.04615,1.58965
0.046175,1.58416
0.0462,1.57653
0.046225,1.57867
0.04625,1.59362
0.046275,1.6043
0.046375,1.61918
0.0465,1.59979
0.046625,1.56426
0.04675,1.62688
0.046875,1.67712
0.047,1.59899
0.047125,1.58337
0.04725,1.50402
0.047375,1.58733
0.047525,1.66493
0.04765,1.61578
0.047775,1.59539
0.0479,1.6729
0.048025,1.61993
0.04815,1.61517
0.048275,1.63091
0.048425,1.69123
0.04855,1.67193
0.048675,1.67333
0.0488,1.54259
0.04895,1.59179
0.049075,1.64843
0.0492,1.62719
0.049325,1.58807
0.049475,1.62714
0.0496,1.54955
0.049725,1.60784
0.049875,1.60628
0.05,1.64343
0.050125,1.56371
0.050275,1.5926
0.0504,1.66265
0.05055,1.63879
0.050675,1.63714
0.050825,1.604
0.05095,1.56573
0.0511,1.6187
0.051225,1.67162
0.051375,1.58919
0.0515,1.54601
0.05165,1.55776
0.051775,1.58056
0.051925,1.5009
0.05205,1.57574
0.0522,1.61798
0.05235,1.62251
0.052475,1.60918
0.052625,1.59642
0.05275,1.54662
0.0529,1.56178
0.05305,1.64072
0.0532,1.5836
0.053325,1.60748
0.053475,1.59876
0.053625,1.59199
0.053775,1.65995
0.0539,1.6422
0.05405,1.56193
0.0542,1.65293
0.05435,1.61096
0.0545,1.60069
0.054625,1.55596
0.054775,1.60196
0.054925,1.56961
0.055075,1.55227
0.055225,1.55308
0.055375,1.54718
0.055525,1.5984
0.055675,1.62694
0.055825,1.5749
0.055975,1.61178
0.056125,1.66183
0.056275,1.63029
0.056425,1.66188
0.056575,1.60827
0.056725,1.60369
0.056875,1.59092
0.057025,1.60339
0.0572,1.61542
0.05735,1.67063
0.0575,1.63955
0.05765,1.56631
0.0578,1.66986
0.05795,1.60089
0.058125,1.60548
0.058275,1.62266
0.058425,1.64306
0.058575,1.58182
0.05875,1.61546
0.0589,1.62851
0.05905,1.63065
0.059225,1.61376
0.059375,1.62439
0.059525,1.59794
0.0597,1.59881
0.05985,1.56468
0.060025,1.5968
0.060175,1.58564
0.06035,1.6305
0.0605,1.62149
0.060675,1.64062
0.060825,1.63492
0.061,1.58359
0.06115,1.64331
0.061325,1.60378
0.061475,1.66539
0.06165,1.60042
0.061825,1.60046
0.061975,1.63106
0.06215,1.6053
0.062325,1.58791
0.062475,1.61188
0.06265,1.56459
0.062825,1.59759
0.063,1.6264
0.06315,1.60542
0.063325,1.58808
0.0635,1.62479
0.063675,1.63525
0.06385,1.56794
0.064,1.61101
0.064175,1.61895
0.06435,1.58412
0.064525,1.60112
0.0647,1.61363
0.064875,1.57779
0.06505,1.54906
0.065225,1.56598
0.0654,1.59702
0.065575,1.56084
0.06575,1.58224
0.065925,1.57047
0.0661,1.61978
0.066275,1.55063
0.06645,1.64223
0.06665,1.58851
0.066825,1.57923
0.067,1.61703
0.067175,1.6237
0.06735,1.6339
0.06755,1.62299
0.067725,1.56964
0.0679,1.55992
0.068075,1.58124
0.068275,1.60827
0.06845,1.61869
0.068625,1.63565
0.068825,1.6357
0.069,1.57841
0.0692,1.54861
