2.5e-005,1.61285
0.025025,1.45934
0.02505,1.4569
0.025075,1.45202
0.0251,1.42791
0.025125,1.43005
0.02515,1.41509
0.025175,1.3977
0.0252,1.40105
0.025225,1.42699
0.02525,1.44897
0.025275,1.44622
0.0253,1.46758
0.025325,1.48559
0.02535,1.46514
0.025375,1.44378
0.0254,1.44439
0.025425,1.4453
0.02545,1.43066
0.025475,1.41357
0.0255,1.40624
0.025525,1.41082
0.02555,1.47308
0.025575,1.50573
0.0256,1.48803
0.025625,1.47369
0.02565,1.46087
0.025675,1.45934
0.0257,1.43554
0.025725,1.41357
0.02575,1.40502
0.025775,1.41997
0.0258,1.44042
0.025825,1.46941
0.02585,1.47643
0.025875,1.50176
0.0259,1.49352
0.025925,1.50024
0.02595,1.52496
0.025975,1.49383
0.026,1.48528
0.026025,1.49017
0.02605,1.45934
0.026075,1.43188
0.0261,1.43584
0.026125,1.49993
0.02615,1.5631
0.026175,1.56615
0.0262,1.52984
0.026225,1.49169
0.02625,1.47613
0.026275,1.49291
0.0263,1.46789
0.026325,1.4743
0.02635,1.45843
0.026375,1.47582
0.0264,1.51153
0.026425,1.492
0.02645,1.47582
0.026475,1.45995
0.0265,1.47277
0.026525,1.47338
0.02655,1.44103
0.026575,1.43767
0.0266,1.41692
0.026625,1.39129
0.02665,1.40014
0.026675,1.42638
0.0267,1.45721
0.026725,1.45812
0.02675,1.47277
0.026775,1.47704
0.0268,1.45354
0.026825,1.47796
0.02685,1.50024
0.026875,1.48711
0.0269,1.50481
0.026925,1.48711
0.02695,1.47918
0.026975,1.46117
0.027,1.45751
0.027025,1.46178
0.02705,1.45415
0.027075,1.43005
0.0271,1.45263
0.027125,1.4862
0.02715,1.49871
0.027175,1.50726
0.0272,1.51305
0.027225,1.52984
0.02725,1.53625
0.027275,1.52282
0.0273,1.50237
0.027325,1.52282
0.02735,1.51611
0.027375,1.51092
0.0274,1.49505
0.027425,1.50726
0.02745,1.54205
0.027475,1.51977
0.0275,1.48742
0.027525,1.47552
0.02755,1.45354
0.027575,1.46789
0.0276,1.47277
0.027625,1.47674
0.02765,1.50573
0.027675,1.53197
0.0277,1.53045
0.027725,1.49963
0.02775,1.48284
0.027775,1.46819
0.0278,1.43981
0.027825,1.38885
0.02785,1.37084
0.027875,1.3977
0.0279,1.43981
0.027925,1.46697
0.02795,1.47369
0.027975,1.47308
0.028,1.48376
0.028025,1.49963
0.02805,1.48772
0.028075,1.48589
0.0281,1.46972
0.028125,1.4508
0.02815,1.46667
0.028175,1.47369
0.0282,1.47918
0.028225,1.50573
0.02825,1.49474
0.028275,1.46056
0.0283,1.45354
0.028325,1.44988
0.02835,1.43737
0.028375,1.46056
0.0284,1.49932
0.028425,1.53869
0.02845,1.53899
0.028475,1.53655
0.0285,1.53899
0.028525,1.47185
0.02855,1.46117
0.028575,1.46972
0.0286,1.42638
0.028625,1.38274
0.02865,1.38793
0.028675,1.39465
0.0287,1.45354
0.028725,1.47796
0.02875,1.48345
0.028775,1.45995
0.0288,1.42089
0.028825,1.41021
0.02885,1.40288
0.028875,1.43706
0.0289,1.46606
0.028925,1.4743
0.02895,1.48528
0.028975,1.47735
0.029,1.49413
0.029025,1.52404
0.02905,1.51488
0.029075,1.48681
0.0291,1.47277
0.029125,1.45446
0.02915,1.45141
0.029175,1.47613
0.0292,1.47277
0.029225,1.45324
0.02925,1.46636
0.029275,1.47887
0.0293,1.46087
0.029325,1.4508
0.02935,1.45904
0.029375,1.45721
0.0294,1.4743
0.029425,1.50664
0.02945,1.52801
0.029475,1.52831
0.0295,1.49932
0.029525,1.48132
0.02955,1.45873
0.029575,1.45324
0.0296,1.43462
0.029625,1.40533
0.02965,1.4511
0.029675,1.46667
0.0297,1.47948
0.029725,1.51763
0.02975,1.51244
0.029775,1.53411
0.0298,1.52953
0.029825,1.52587
0.02985,1.54296
0.029875,1.53289
0.0299,1.49352
0.029925,1.50115
0.02995,1.48925
0.029975,1.45385
0.03,1.43615
0.030025,1.45965
0.03005,1.49047
0.030075,1.4981
0.0301,1.48833
0.030125,1.47948
0.03015,1.51214
0.030175,1.49352
0.0302,1.44317
0.030225,1.39648
0.03025,1.42516
0.030275,1.45599
0.0303,1.44012
0.030325,1.45904
0.03035,1.46392
0.030375,1.46636
0.0304,1.45232
0.030425,1.4453
0.03045,1.46514
0.030475,1.51427
0.0305,1.5451
0.030525,1.58599
0.03055,1.58263
0.030575,1.54754
0.0306,1.51305
0.030625,1.50787
0.03065,1.53014
0.030675,1.52831
0.0307,1.50451
0.030725,1.49535
0.03075,1.50481
0.030775,1.51794
0.0308,1.50664
0.030825,1.4984
0.03085,1.48254
0.030875,1.47063
0.0309,1.45293
0.030925,1.47155
0.03095,1.47979
0.030975,1.50848
0.031,1.52007
0.031025,1.52038
0.03105,1.52557
0.031075,1.53228
0.0311,1.51031
0.031125,1.51702
0.03115,1.52129
0.031175,1.52648
0.0312,1.50207
0.031225,1.46575
0.03125,1.49108
0.031275,1.54327
0.0313,1.53625
0.031325,1.47491
0.03135,1.41967
0.031375,1.3919
0.0314,1.41174
0.031425,1.42455
0.03145,1.42455
0.031475,1.42059
0.0315,1.4273
0.031525,1.41723
0.03155,1.41601
0.031575,1.41174
0.0316,1.40807
0.031625,1.36779
0.03165,1.3684
0.031675,1.37695
0.0317,1.39068
0.031725,1.41967
0.03175,1.42547
0.031775,1.43279
0.0318,1.49749
0.031825,1.51519
0.03185,1.53075
0.031875,1.50939
0.0319,1.47857
0.031925,1.4685
0.03195,1.44958
0.031975,1.44683
0.032,1.43432
0.032025,1.43523
0.03205,1.41418
0.032075,1.37939
0.0321,1.38732
0.032125,1.38213
0.03215,1.38854
0.032175,1.41418
0.0322,1.43554
0.032225,1.46789
0.03225,1.47308
0.032275,1.44347
0.0323,1.45202
0.032325,1.44866
0.03235,1.46453
0.032375,1.45934
0.0324,1.43035
0.032425,1.41906
0.03245,1.4508
0.032475,1.49779
0.0325,1.52312
0.032525,1.51519
0.03255,1.48345
0.032575,1.4508
0.0326,1.47002
0.032625,1.46178
0.03265,1.49108
0.032675,1.51092
0.0327,1.50451
0.032725,1.49108
0.03275,1.4627
0.032775,1.44683
0.0328,1.41967
0.032825,1.41601
0.03285,1.44286
0.032875,1.45812
0.0329,1.47247
0.032925,1.47277
0.03295,1.47918
0.032975,1.4981
0.033,1.49505
0.033025,1.50024
0.03305,1.48772
0.033075,1.45934
0.0331,1.4389
0.033125,1.45232
0.03315,1.47338
0.033175,1.47765
0.0332,1.47491
0.033225,1.44988
0.03325,1.41875
0.033275,1.43249
0.0333,1.4331
0.033325,1.44561
0.03335,1.50268
0.033375,1.54571
0.0334,1.53228
0.033425,1.53167
0.03345,1.54601
0.033475,1.51794
0.0335,1.47918
0.033525,1.45507
0.03355,1.44836
0.033575,1.44439
0.0336,1.44256
0.033625,1.45202
0.03365,1.46575
0.033675,1.47613
0.0337,1.4862
0.033725,1.47369
0.03375,1.492
0.033775,1.48376
0.0338,1.46667
0.033825,1.43981
0.03385,1.45171
0.033875,1.46239
0.0339,1.45782
0.033925,1.44714
0.03395,1.44286
0.033975,1.46514
0.034,1.5097
0.034025,1.54235
0.03405,1.56066
0.034075,1.55242
0.0341,1.53381
0.034125,1.50756
0.03415,1.46545
0.034175,1.48132
0.0342,1.4862
0.034225,1.46484
0.03425,1.44897
0.034275,1.42547
0.0343,1.44317
0.034325,1.49413
0.03435,1.51275
0.034375,1.50268
0.0344,1.49871
0.034425,1.4923
0.03445,1.47491
0.034475,1.46972
0.0345,1.49444
0.034525,1.51153
0.03455,1.51427
0.034575,1.47216
0.0346,1.43218
0.034625,1.41204
0.03465,1.43706
0.034675,1.44256
0.0347,1.44286
0.034725,1.45293
0.03475,1.43035
0.034775,1.41509
0.0348,1.40044
0.034825,1.40105
0.03485,1.4276
0.034875,1.49078
0.0349,1.5158
0.034925,1.50054
0.03495,1.51214
0.034975,1.51214
0.035,1.52953
0.035025,1.54174
0.03505,1.55517
0.035075,1.53197
0.0351,1.51672
0.035125,1.50726
0.03515,1.48345
0.035175,1.47185
0.0352,1.4923
0.035225,1.50756
0.03525,1.5158
0.035275,1.49017
0.0353,1.49779
0.035325,1.49108
0.03535,1.46209
0.035375,1.4392
0.0354,1.47002
0.035425,1.49017
0.03545,1.50176
0.035475,1.50237
0.0355,1.51092
0.035525,1.4984
0.03555,1.45568
0.035575,1.45629
0.0356,1.45293
0.035625,1.44561
0.03565,1.44012
0.035675,1.45873
0.0357,1.4807
0.035725,1.45995
0.03575,1.44408
0.035775,1.44012
0.0358,1.44683
0.035825,1.47216
0.03585,1.49291
0.035875,1.48498
0.0359,1.46972
0.035925,1.46423
0.03595,1.45904
0.035975,1.45232
0.036,1.46484
0.036025,1.48559
0.03605,1.47491
0.036075,1.46423
0.0361,1.45263
0.036125,1.45904
0.03615,1.51397
0.036175,1.54235
0.0362,1.53686
0.036225,1.51092
0.03625,1.46911
0.036275,1.47399
0.0363,1.45904
0.036325,1.43493
0.03635,1.39739
0.036375,1.38854
0.0364,1.39953
0.036425,1.42059
0.03645,1.44134
0.036475,1.46026
0.0365,1.46453
0.036525,1.49505
0.03655,1.5158
0.036575,1.51733
0.0366,1.51519
0.036625,1.51305
0.03665,1.50695
0.036675,1.4865
0.0367,1.47247
0.036725,1.44469
0.03675,1.41692
0.036775,1.40288
0.0368,1.43737
0.036825,1.50024
0.03685,1.51183
0.036875,1.51549
0.0369,1.53869
0.036925,1.55852
0.03695,1.55364
0.036975,1.5628
0.037,1.53106
0.037025,1.49871
0.03705,1.51733
0.037075,1.5332
0.0371,1.56066
0.037125,1.57897
0.03715,1.54723
0.037175,1.53381
0.0372,1.4807
0.037225,1.43096
0.03725,1.42425
0.037275,1.43432
0.0373,1.45599
0.037325,1.4743
0.03735,1.4923
0.037375,1.53686
0.0374,1.50146
0.037425,1.47277
0.03745,1.49474
0.037475,1.5158
0.0375,1.48894
0.037525,1.51458
0.03755,1.52068
0.037575,1.50146
0.0376,1.46941
0.037625,1.49291
0.03765,1.5509
0.037675,1.58233
0.0377,1.5686
0.037725,1.53747
0.03775,1.54143
0.037775,1.53625
0.0378,1.55486
0.037825,1.53655
0.03785,1.51427
0.037875,1.50237
0.0379,1.50237
0.037925,1.51733
0.03795,1.50848
0.037975,1.49688
0.038,1.52373
0.038025,1.51916
0.03805,1.49627
0.038075,1.51122
0.0381,1.51031
0.038125,1.49322
0.03815,1.45995
0.038175,1.43615
0.0382,1.4154
0.038225,1.42791
0.03825,1.4508
0.038275,1.4688
0.0383,1.46026
0.038325,1.50512
0.03835,1.50939
0.038375,1.48772
0.0384,1.50481
0.038425,1.51672
0.03845,1.49444
0.038475,1.46728
0.0385,1.46453
0.038525,1.47185
0.03855,1.492
0.038575,1.49993
0.0386,1.49291
0.038625,1.47948
0.03865,1.46392
0.038675,1.45293
0.0387,1.45415
0.038725,1.46789
0.03875,1.4865
0.038775,1.52068
0.0388,1.52709
0.038825,1.5451
0.03885,1.57531
0.038875,1.5866
0.0389,1.57684
0.038925,1.54174
0.03895,1.52496
0.038975,1.48437
0.039,1.49078
0.039025,1.50726
0.03905,1.4923
0.039075,1.50664
0.0391,1.50878
0.039125,1.49688
0.03915,1.52129
0.039175,1.51641
0.0392,1.51366
0.039225,1.53808
0.03925,1.56249
0.039275,1.54418
0.0393,1.52801
0.039325,1.50603
0.03935,1.46667
0.039375,1.45965
0.0394,1.45812
0.039425,1.44927
0.03945,1.46117
0.039475,1.50603
0.0395,1.50878
0.039525,1.4807
0.03955,1.44775
0.039575,1.44836
0.0396,1.44836
0.039625,1.44347
0.03965,1.47124
0.039675,1.44347
0.0397,1.41692
0.039725,1.44591
0.03975,1.43951
0.039775,1.44744
0.0398,1.42547
0.039825,1.38854
0.03985,1.39495
0.039875,1.39281
0.0399,1.40899
0.039925,1.43859
0.03995,1.46575
0.039975,1.492
0.04,1.50603
0.040025,1.48925
0.04005,1.47887
0.040075,1.48589
0.0401,1.49505
0.040125,1.49902
0.04015,1.50359
0.040175,1.47613
0.0402,1.46606
0.040225,1.46819
0.04025,1.49017
0.040275,1.4923
0.0403,1.50542
0.040325,1.49749
0.04035,1.51733
0.040375,1.50909
0.0404,1.50848
0.040425,1.51031
0.04045,1.49932
0.040475,1.48772
0.0405,1.50359
0.040525,1.51855
0.04055,1.50207
0.040575,1.47857
0.0406,1.46361
0.040625,1.48772
0.04065,1.52648
0.040675,1.557
0.0407,1.56066
0.040725,1.54266
0.04075,1.53442
0.040775,1.51061
0.0408,1.47704
0.040825,1.45171
0.04085,1.47521
0.040875,1.45934
0.0409,1.45965
0.040925,1.47338
0.04095,1.48315
0.040975,1.48406
0.041,1.49749
0.041025,1.54021
0.04105,1.55059
0.041075,1.53625
0.0411,1.53838
0.041125,1.52679
0.04115,1.54845
0.041175,1.56341
0.0412,1.56036
0.041225,1.53838
0.04125,1.53228
0.041275,1.55395
0.0413,1.55547
0.041325,1.52526
0.04135,1.4923
0.041375,1.48589
0.0414,1.46697
0.041425,1.46423
0.04145,1.45843
0.041475,1.44775
0.0415,1.45629
0.041525,1.49108
0.04155,1.50451
0.041575,1.4923
0.0416,1.49932
0.041625,1.50054
0.04165,1.53594
0.041675,1.55334
0.0417,1.54815
0.041725,1.53686
0.04175,1.54937
0.041775,1.52129
0.0418,1.47338
0.041825,1.48345
0.04185,1.49078
0.041875,1.49322
0.0419,1.50695
0.041925,1.50054
0.04195,1.49688
0.041975,1.49261
0.042,1.51702
0.042025,1.53197
0.04205,1.51305
0.042075,1.51366
0.0421,1.54266
0.042125,1.5393
0.04215,1.54174
0.042175,1.49352
0.0422,1.44286
0.042225,1.43554
0.04225,1.41174
0.042275,1.39281
0.0423,1.41174
0.042325,1.43584
0.04235,1.44714
0.042375,1.45293
0.0424,1.49322
0.042425,1.47674
0.04245,1.47277
0.042475,1.45812
0.0425,1.43645
0.042525,1.43279
0.04255,1.47185
0.042575,1.49688
0.0426,1.48742
0.042625,1.44805
0.04265,1.42486
0.042675,1.4212
0.0427,1.43981
0.042725,1.47857
0.04275,1.51427
0.042775,1.55608
0.0428,1.60094
0.042825,1.62109
0.04285,1.61285
0.042875,1.58355
0.0429,1.54998
0.042925,1.51641
0.04295,1.48345
0.042975,1.46545
0.043,1.45354
0.043025,1.46056
0.04305,1.49779
0.043075,1.50451
0.0431,1.49352
0.043125,1.50024
0.04315,1.4984
0.043175,1.48284
0.0432,1.45965
0.043225,1.4508
0.04325,1.46575
0.043275,1.47185
0.0433,1.48345
0.043325,1.53381
0.04335,1.58355
0.043375,1.58141
0.0434,1.5927
0.043425,1.59057
0.04345,1.557
0.043475,1.53167
0.0435,1.52312
0.043525,1.50939
0.04355,1.5042
0.043575,1.47796
0.0436,1.45904
0.043625,1.46453
0.04365,1.50573
0.043675,1.52709
0.0437,1.54052
0.043725,1.54174
0.04375,1.52282
0.043775,1.53014
0.0438,1.55425
0.043825,1.55151
0.04385,1.51488
0.043875,1.50115
0.0439,1.47857
0.043925,1.45568
0.04395,1.45782
0.043975,1.47155
0.044,1.48162
0.044025,1.46697
0.04405,1.45415
0.044075,1.45904
0.0441,1.44256
0.044125,1.45782
0.04415,1.4746
0.044175,1.49444
0.0442,1.50329
0.044225,1.51977
0.04425,1.52007
0.044275,1.52282
0.0443,1.53381
0.044325,1.51763
0.04435,1.50939
0.044375,1.48986
0.0444,1.49871
0.044425,1.48742
0.04445,1.50298
0.044475,1.50359
0.0445,1.49535
0.044525,1.4627
0.04455,1.44622
0.044575,1.47338
0.0446,1.47948
0.044625,1.49108
0.04465,1.50756
0.044675,1.51549
0.0447,1.48284
0.044725,1.44988
0.04475,1.45812
0.044775,1.46117
0.0448,1.46545
0.044825,1.463
0.04485,1.45629
0.044875,1.45599
0.0449,1.47704
0.044925,1.49352
0.04495,1.50024
0.044975,1.51214
0.045,1.51092
0.045025,1.49749
0.04505,1.48589
0.045075,1.48711
0.0451,1.48498
0.045125,1.48986
0.04515,1.48528
0.045175,1.49566
0.0452,1.48254
0.045225,1.46484
0.04525,1.46178
0.045275,1.45049
0.0453,1.44683
0.045325,1.46056
0.04535,1.50573
0.045375,1.56524
0.0454,1.55975
0.045425,1.53106
0.04545,1.5042
0.045475,1.50542
0.0455,1.50237
0.045525,1.48833
0.04555,1.49322
0.045575,1.50909
0.0456,1.51672
0.045625,1.50146
0.04565,1.51702
0.045675,1.50695
0.0457,1.51519
0.045725,1.51458
0.04575,1.51092
0.045775,1.48986
0.0458,1.47826
0.045825,1.4865
0.04585,1.52068
0.045875,1.54143
0.0459,1.57592
0.045925,1.59301
0.04595,1.55395
0.045975,1.54815
0.046,1.54296
0.046025,1.54967
0.04605,1.55517
0.046075,1.54174
0.0461,1.53045
0.046125,1.48833
0.04615,1.45873
0.046175,1.44256
0.0462,1.43279
0.046225,1.44591
0.04625,1.45263
0.046275,1.48559
0.046375,1.47208
0.0465,1.53698
0.046625,1.48455
0.04675,1.47613
0.046875,1.49035
0.047,1.48919
0.047125,1.52148
0.04725,1.46398
0.047375,1.50091
0.047525,1.4775
0.04765,1.44842
0.047775,1.41845
0.0479,1.43139
0.048025,1.44555
0.04815,1.49316
0.048275,1.47405
0.048425,1.50527
0.04855,1.48675
0.048675,1.44543
0.0488,1.49133
0.04895,1.44241
0.049075,1.47253
0.0492,1.44659
0.049325,1.46868
0.049475,1.49525
0.0496,1.50683
0.049725,1.48095
0.049875,1.44088
0.05,1.44616
0.050125,1.45544
0.050275,1.4831
0.0504,1.47692
0.05055,1.45777
0.050675,1.47625
0.050825,1.50649
0.05095,1.48254
0.0511,1.52277
0.051225,1.4807
0.051375,1.49663
0.0515,1.50719
0.05165,1.42165
0.051775,1.48986
0.051925,1.46911
0.05205,1.50262
0.0522,1.42964
0.05235,1.48355
0.052475,1.44427
0.052625,1.4806
0.05275,1.4768
0.0529,1.51188
0.05305,1.44642
0.0532,1.50654
0.053325,1.46667
0.053475,1.51194
0.053625,1.47597
0.053775,1.42827
0.0539,1.47967
0.05405,1.50807
0.0542,1.44698
0.05435,1.39231
0.0545,1.39515
0.054625,1.48327
0.054775,1.45985
0.054925,1.46977
0.055075,1.46377
0.055225,1.49424
0.055375,1.48157
0.055525,1.5069
0.055675,1.51494
0.055825,1.51499
0.055975,1.50848
0.056125,1.51855
0.056275,1.49144
0.056425,1.47104
0.056575,1.48472
0.056725,1.53421
0.056875,1.51758
0.057025,1.4481
0.0572,1.54972
0.05735,1.49073
0.0575,1.47806
0.05765,1.47806
0.0578,1.52974
0.05795,1.46153
0.058125,1.46558
0.058275,1.43554
0.058425,1.49444
0.058575,1.44022
0.05875,1.56184
0.0589,1.52846
0.05905,1.53945
0.059225,1.55164
0.059375,1.47776
0.059525,1.49835
0.0597,1.46985
0.05985,1.44627
0.060025,1.45136
0.060175,1.51473
0.06035,1.47626
0.0605,1.46997
0.060675,1.49688
0.060825,1.45873
0.061,1.44103
0.06115,1.45319
0.061325,1.51214
0.061475,1.40578
0.06165,1.52317
0.061825,1.47478
0.061975,1.44144
0.06215,1.50529
0.062325,1.4433
0.062475,1.44419
0.06265,1.45459
0.062825,1.47268
0.063,1.46658
0.06315,1.53498
0.063325,1.50324
0.0635,1.52718
0.063675,1.51109
0.06385,1.47652
0.064,1.48142
0.064175,1.49771
0.06435,1.55194
0.064525,1.5277
0.0647,1.43859
0.064875,1.49745
0.06505,1.51414
0.065225,1.46558
0.0654,1.46449
0.065575,1.52748
0.06575,1.53978
0.065925,1.48916
0.0661,1.47168
0.066275,1.51449
0.06645,1.4675
0.06665,1.45652
0.066825,1.47665
0.067,1.4596
0.067175,1.54122
0.06735,1.49422
0.06755,1.49188
0.067725,1.5328
0.0679,1.4814
0.068075,1.4705
0.068275,1.49429
0.06845,1.47822
0.068625,1.46078
