2.5e-005,1.61285
0.068825,1.52599
0.069,1.50407
0.0692,1.41124
0.069375,1.50913
0.06955,1.47792
0.06975,1.47559
0.069925,1.53498
0.070125,1.44893
0.0703,1.41806
0.0705,1.4931
0.0707,1.48463
0.070875,1.5325
0.071075,1.50184
0.07125,1.46527
0.07145,1.4812
0.07165,1.48681
0.071825,1.47146
0.072025,1.47403
0.072225,1.51004
0.072425,1.48723
0.0726,1.50569
0.0728,1.45625
0.073,1.49394
0.0732,1.45515
0.0734,1.4442
0.0736,1.45446
0.073775,1.46571
0.073975,1.45148
0.074175,1.463
0.074375,1.52656
0.074575,1.47144
0.074775,1.5422
0.074975,1.4553
0.075175,1.44107
0.075375,1.48299
0.0756,1.4982
0.0758,1.49768
0.076,1.49535
0.0762,1.46026
0.0764,1.48555
0.0766,1.53621
0.076825,1.50037
0.077025,1.45755
0.077225,1.47109
0.077425,1.45709
0.07765,1.46473
0.07785,1.44042
0.07805,1.45427
0.078275,1.50529
0.078475,1.53129
0.0787,1.47426
0.0789,1.53808
0.0791,1.51282
0.079325,1.47121
0.07955,1.49895
0.07975,1.49703
0.079975,1.47996
0.080175,1.48593
0.0804,1.43456
0.0806,1.47933
0.080825,1.49701
0.08105,1.47087
0.08125,1.48719
0.081475,1.4884
0.0817,1.51933
0.081925,1.43557
0.082125,1.41341
0.08235,1.46965
0.082575,1.4764
0.0828,1.47826
0.083025,1.46799
0.08325,1.49407
0.083475,1.46846
0.0837,1.48939
0.083925,1.53804
0.08415,1.43998
0.084375,1.44676
0.0846,1.51085
0.084825,1.48101
0.08505,1.48471
0.085275,1.48315
0.0855,1.47508
0.085725,1.47314
0.085975,1.49023
0.0862,1.48986
0.086425,1.4569
0.08665,1.47413
0.0869,1.44909
0.087125,1.44429
0.08735,1.47687
0.0876,1.51095
0.087825,1.45337
0.088075,1.48824
0.0883,1.48576
0.088525,1.45867
0.088775,1.49929
0.089,1.49291
0.08925,1.47631
0.0895,1.47903
0.089725,1.47725
0.089975,1.45147
0.0902,1.48413
0.09045,1.46633
0.0907,1.46719
0.09095,1.41631
0.091175,1.47576
0.091425,1.49087
0.091675,1.48562
0.091925,1.49889
0.092175,1.50909
0.092425,1.51165
0.09265,1.50654
0.0929,1.44549
0.09315,1.49545
0.0934,1.45666
0.09365,1.46572
0.0939,1.48217
0.09415,1.46285
0.094425,1.5044
0.094675,1.48894
0.094925,1.43905
0.095175,1.50082
0.095425,1.4432
0.095675,1.49078
0.09595,1.50995
0.0962,1.471
0.09645,1.51778
0.096725,1.46786
0.096975,1.47326
0.097225,1.47637
0.0975,1.43396
0.09775,1.52395
0.098025,1.48157
0.098275,1.45351
0.09855,1.4865
0.0988,1.47408
0.099075,1.46378
0.09935,1.45785
0.0996,1.5111
0.099875,1.47505
0.10015,1.48187
0.1004,1.49645
0.100675,1.45268
0.10095,1.45102
0.101225,1.53589
0.1015,1.49458
0.101775,1.50856
0.10205,1.50074
0.1023,1.52319
0.102575,1.51663
0.10285,1.49516
0.103125,1.43965
0.103425,1.47877
0.1037,1.50185
0.103975,1.47014
0.10425,1.44908
0.104525,1.44131
0.1048,1.46259
0.1051,1.47882
0.105375,1.52027
0.10565,1.54202
0.105925,1.48631
0.106225,1.43928
0.1065,1.492
0.1068,1.46857
0.107075,1.49494
0.107375,1.51921
0.10765,1.47485
0.10795,1.53299
0.108225,1.49244
0.108525,1.46611
0.1088,1.44236
0.1091,1.4717
0.1094,1.45744
0.109675,1.47224
0.109975,1.44851
0.110275,1.48719
0.110575,1.4939
0.110875,1.50052
0.111175,1.49642
0.111475,1.45306
0.11175,1.45976
0.11205,1.42163
0.11235,1.47346
0.112675,1.48
0.112975,1.50988
0.113275,1.44297
0.113575,1.5499
0.113875,1.48874
0.114175,1.44024
0.114475,1.44388
0.1148,1.48742
0.1151,1.46267
0.1154,1.48544
0.115725,1.44462
0.116025,1.44083
0.11635,1.452
0.11665,1.41621
0.116975,1.4931
0.117275,1.45227
0.1176,1.47866
0.1179,1.52785
0.118225,1.53726
0.11855,1.50486
0.11885,1.53935
0.119175,1.43695
0.1195,1.49056
0.119825,1.50343
0.120125,1.49505
0.12045,1.46702
0.120775,1.47063
0.1211,1.50986
0.121425,1.52371
0.12175,1.51341
0.122075,1.48981
0.1224,1.47697
0.122725,1.5108
0.123075,1.50497
0.1234,1.47765
0.123725,1.47594
0.12405,1.52608
0.1244,1.51702
0.124725,1.55028
0.12505,1.48106
0.1254,1.49649
0.125725,1.43714
0.126075,1.51162
0.1264,1.50932
0.12675,1.47349
0.127075,1.4643
0.127425,1.49686
0.127775,1.45862
0.1281,1.45716
0.12845,1.47759
0.1288,1.49084
0.12915,1.45184
0.129475,1.46902
0.129825,1.48123
0.130175,1.49167
0.130525,1.46375
0.130875,1.46405
0.131225,1.4593
0.131575,1.46789
0.131925,1.46122
0.132275,1.52587
0.13265,1.47238
0.133,1.49361
0.13335,1.49197
0.1337,1.49612
0.134075,1.47346
0.134425,1.47844
0.134775,1.53073
0.13515,1.46018
0.1355,1.45494
0.135875,1.49454
0.136225,1.48496
0.1366,1.50986
0.136975,1.47173
0.137325,1.5005
0.1377,1.43418
0.138075,1.50015
0.13845,1.44533
0.1388,1.47493
0.139175,1.51204
0.13955,1.50742
0.139925,1.48018
0.1403,1.46296
0.140675,1.52605
0.14105,1.47029
0.141425,1.45861
0.141825,1.49266
0.1422,1.49684
0.142575,1.51248
0.14295,1.49702
0.14335,1.50899
0.143725,1.4722
0.1441,1.4944
0.1445,1.48395
0.144875,1.49389
0.145275,1.47828
0.14565,1.48897
0.14605,1.48343
0.14645,1.46985
0.146825,1.47926
0.147225,1.47992
0.147625,1.50386
0.148025,1.51574
0.148425,1.48358
0.1488,1.51517
0.1492,1.49821
0.1496,1.51456
0.15,1.48812
0.1504,1.49419
0.150825,1.4906
0.151225,1.49072
0.151625,1.51298
0.152025,1.49419
0.152425,1.47525
0.15285,1.509
0.15325,1.46955
0.153675,1.4282
0.154075,1.5108
0.1545,1.46938
0.1549,1.48696
0.155325,1.46692
0.155725,1.4459
0.15615,1.49609
0.156575,1.49279
0.156975,1.48395
0.1574,1.44276
0.157825,1.44315
0.15825,1.47627
0.158675,1.44767
0.1591,1.46096
0.159525,1.50049
0.15995,1.48026
0.160375,1.44412
0.1608,1.47284
0.16125,1.50631
0.161675,1.48622
0.1621,1.50277
0.16255,1.50512
0.162975,1.50896
0.163425,1.49449
0.16385,1.50194
0.1643,1.45112
0.164725,1.45064
0.165175,1.46792
0.1656,1.45906
0.16605,1.48686
0.1665,1.46821
0.16695,1.52411
0.1674,1.49452
0.16785,1.47967
0.1683,1.50163
0.16875,1.48188
0.1692,1.51363
0.16965,1.47185
0.1701,1.47335
0.17055,1.47057
0.171025,1.50534
0.171475,1.48164
0.171925,1.47547
0.1724,1.52494
0.17285,1.47247
0.173325,1.44649
0.173775,1.53018
0.17425,1.4768
0.1747,1.45928
0.175175,1.43239
0.17565,1.50059
0.176125,1.46278
0.1766,1.49404
0.17705,1.4708
0.177525,1.45451
0.178,1.48856
0.1785,1.44852
0.178975,1.53835
0.17945,1.46704
0.179925,1.48275
0.1804,1.49291
0.1809,1.45603
0.181375,1.51823
0.18185,1.48544
0.18235,1.47747
0.182825,1.44624
0.183325,1.50425
0.183825,1.46697
0.1843,1.45939
0.1848,1.47611
0.1853,1.46641
0.1858,1.50048
0.1863,1.47733
0.1868,1.4874
0.1873,1.5165
0.1878,1.54997
0.1883,1.46799
0.1888,1.51852
0.1893,1.47073
0.1898,1.51321
0.190325,1.46892
0.190825,1.48937
0.191325,1.48431
0.19185,1.49592
0.19235,1.47721
0.192875,1.51385
0.1934,1.49163
0.1939,1.49178
0.194425,1.4811
0.19495,1.47202
0.195475,1.45122
0.196,1.49814
0.196525,1.46674
0.19705,1.48678
0.197575,1.46299
0.1981,1.48056
0.198625,1.4885
0.199175,1.49684
0.1997,1.49075
0.200225,1.45532
0.200775,1.44926
0.2013,1.46008
0.20185,1.50862
0.202375,1.50213
0.202925,1.49942
0.203475,1.45823
0.204025,1.48903
0.20455,1.52494
0.2051,1.498
0.20565,1.50021
0.2062,1.52405
0.20675,1.48298
0.207325,1.4719
0.207875,1.50931
0.208425,1.48492
0.208975,1.49123
0.20955,1.50707
0.2101,1.50591
0.210675,1.48702
0.211225,1.50419
0.2118,1.48442
0.21235,1.50118
0.212925,1.48271
0.2135,1.49197
0.214075,1.4729
0.21465,1.50491
0.215225,1.48349
0.2158,1.50102
0.216375,1.50361
0.21695,1.48641
0.217525,1.49785
0.218125,1.48961
0.2187,1.53491
0.219275,1.48012
0.219875,1.46378
0.22045,1.47759
0.22105,1.47286
0.22165,1.49083
0.222225,1.49498
0.222825,1.49612
0.223425,1.49384
0.224025,1.48208
0.224625,1.49174
0.225225,1.4695
0.225825,1.47325
0.226425,1.49221
0.227025,1.48008
0.22765,1.47735
0.22825,1.47004
0.228875,1.47084
0.229475,1.45253
0.2301,1.47521
0.2307,1.45984
0.231325,1.48887
0.23195,1.49472
0.232575,1.50098
0.233175,1.51612
0.2338,1.51348
0.234425,1.49289
0.235075,1.45269
0.2357,1.48307
0.236325,1.47089
0.23695,1.45991
0.2376,1.49025
0.238225,1.47686
0.238875,1.49004
0.2395,1.51111
0.24015,1.51321
0.240775,1.49133
0.241425,1.5008
0.242075,1.47242
0.242725,1.48862
0.243375,1.50711
0.244025,1.5092
0.244675,1.4686
0.245325,1.49843
0.246,1.49215
0.24665,1.48937
0.2473,1.5137
0.247975,1.48381
0.248625,1.49182
0.2493,1.50732
0.249975,1.50391
0.250625,1.50699
0.2513,1.48397
0.251975,1.4865
0.25265,1.52088
0.253325,1.50349
0.254,1.49537
0.254675,1.48953
0.255375,1.4668
0.25605,1.47926
0.256725,1.50863
0.257425,1.48749
0.2581,1.47797
0.2588,1.47321
0.2595,1.4514
0.2602,1.51777
0.260875,1.47832
0.261575,1.47953
0.262275,1.46916
0.262975,1.485
0.2637,1.50598
0.2644,1.49168
0.2651,1.51125
0.2658,1.5009
0.266525,1.48031
0.267225,1.49456
0.26795,1.48008
0.268675,1.4975
0.269375,1.50018
0.2701,1.44795
0.270825,1.46966
0.27155,1.48765
0.272275,1.51292
0.273,1.51729
0.27375,1.45651
0.274475,1.47047
0.2752,1.49098
0.27595,1.48096
0.276675,1.4793
0.277425,1.47197
0.278175,1.49963
0.2789,1.49452
0.27965,1.4744
0.2804,1.48328
0.28115,1.47686
0.2819,1.50556
0.28265,1.47579
0.283425,1.50397
0.284175,1.50038
0.284925,1.47554
0.2857,1.48877
0.28645,1.46597
0.287225,1.47936
0.288,1.45534
0.288775,1.48358
0.28955,1.48839
0.290325,1.46673
0.2911,1.47833
0.291875,1.49537
0.29265,1.4835
0.293425,1.49675
0.294225,1.48485
0.295,1.49478
0.2958,1.51927
0.296575,1.50252
0.297375,1.48148
0.298175,1.48578
0.298975,1.48392
0.299775,1.48229
0.300575,1.4806
0.301375,1.47028
0.302175,1.51254
0.303,1.48634
0.3038,1.49713
0.304625,1.46438
0.305425,1.48698
0.30625,1.4679
0.307075,1.48487
0.3079,1.48059
0.3087,1.5022
0.30955,1.49554
0.310375,1.47072
0.3112,1.47293
0.312025,1.4707
0.312875,1.50742
0.3137,1.48685
0.31455,1.50113
0.315375,1.46768
0.316225,1.48386
0.317075,1.51296
0.317925,1.49221
0.318775,1.48438
0.319625,1.50942
0.320475,1.49141
0.321325,1.48241
0.3222,1.48001
0.32305,1.48453
0.323925,1.45369
0.324775,1.49859
0.32565,1.47774
0.326525,1.46134
0.3274,1.47477
0.328275,1.4749
0.32915,1.52036
0.330025,1.4685
0.330925,1.47105
0.3318,1.48915
0.3327,1.49097
0.333575,1.47723
0.334475,1.44552
0.335375,1.48243
0.336275,1.47906
0.337175,1.5028
0.338075,1.46636
0.338975,1.48165
0.339875,1.4751
0.340775,1.48221
0.3417,1.50062
0.3426,1.47136
0.343525,1.49088
0.34445,1.48328
0.345375,1.48907
0.3463,1.501
0.347225,1.45968
0.34815,1.47727
0.349075,1.49091
0.350025,1.47219
0.35095,1.47897
0.3519,1.47838
0.352825,1.48118
0.353775,1.4721
0.354725,1.5138
0.355675,1.47218
0.356625,1.47165
0.357575,1.50143
0.358525,1.4648
0.3595,1.46233
0.36045,1.48273
0.361425,1.4688
0.362375,1.48531
0.36335,1.48744
0.364325,1.4783
0.3653,1.47721
0.366275,1.46888
0.36725,1.45135
0.368225,1.50443
0.369225,1.49348
0.3702,1.48699
0.3712,1.47022
0.3722,1.49754
0.373175,1.5106
0.374175,1.47259
0.375175,1.50227
0.3762,1.48493
0.3772,1.47811
0.3782,1.48032
0.379225,1.47171
0.380225,1.48671
0.38125,1.47141
0.382275,1.50889
0.3833,1.48386
0.384325,1.49524
0.38535,1.50705
0.386375,1.49334
0.3874,1.48482
0.38845,1.473
0.389475,1.48264
0.390525,1.46156
0.391575,1.49494
0.392625,1.45833
0.393675,1.49154
0.394725,1.49735
0.395775,1.49387
0.396825,1.48605
0.3979,1.49178
0.39895,1.48068
0.400025,1.46968
0.4011,1.51759
0.402175,1.46447
0.40325,1.46437
0.404325,1.49604
0.4054,1.50151
0.4065,1.48902
0.407575,1.46152
0.408675,1.4764
0.40975,1.51201
0.41085,1.49274
0.41195,1.50208
0.41305,1.47479
0.41415,1.47269
0.415275,1.47898
0.416375,1.48638
0.4175,1.48335
0.4186,1.4937
0.419725,1.49982
0.42085,1.46778
0.421975,1.49802
0.4231,1.50631
0.424225,1.46503
0.425375,1.48941
0.4265,1.49915
0.42765,1.46776
0.4288,1.46206
0.42995,1.49033
0.4311,1.49787
0.43225,1.48276
0.4334,1.47731
0.43455,1.50283
0.435725,1.47163
0.436875,1.49705
0.43805,1.5007
0.439225,1.47583
0.4404,1.47437
0.441575,1.47423
0.44275,1.46589
0.44395,1.47303
0.445125,1.4954
0.446325,1.48114
0.447525,1.45611
0.4487,1.49029
0.4499,1.50056
0.451125,1.49032
0.452325,1.47808
0.453525,1.48179
0.45475,1.47481
0.45595,1.4843
0.457175,1.4914
0.4584,1.49877
0.459625,1.48713
0.46085,1.48246
0.462075,1.44323
0.463325,1.46672
0.46455,1.49205
0.4658,1.50231
0.46705,1.51013
0.4683,1.48301
0.46955,1.4868
0.4708,1.46889
0.472075,1.46619
0.473325,1.47339
0.4746,1.48219
0.475875,1.48608
0.477125,1.47612
0.4784,1.47248
0.4797,1.49379
0.480975,1.48623
0.48225,1.50263
0.48355,1.47944
0.48485,1.48394
0.48615,1.49348
0.48745,1.46363
0.48875,1.49842
0.49005,1.47627
0.49135,1.47944
0.492675,1.50808
0.494,1.50599
0.495325,1.48809
0.49665,1.46763
0.497975,1.49594
0.4993,1.48213
0.500625,1.4771
0.501975,1.48966
0.503325,1.50708
0.50465,1.47806
0.506,1.46446
0.507375,1.50404
0.508725,1.49348
0.510075,1.50196
0.51145,1.49052
0.5128,1.49734
0.514175,1.49832
0.51555,1.47588
0.516925,1.48043
0.518325,1.50449
0.5197,1.47705
0.5211,1.45278
0.5225,1.46456
0.523875,1.4833
0.525275,1.49158
0.5267,1.48166
0.5281,1.5002
0.5295,1.48049
0.530925,1.49793
0.53235,1.49647
0.533775,1.48824
0.5352,1.47469
0.536625,1.45935
0.538075,1.49062
0.5395,1.48558
0.54095,1.48249
0.5424,1.51714
0.54385,1.47039
0.5453,1.48547
0.54675,1.50052
0.548225,1.46768
0.549675,1.49699
0.55115,1.49343
0.552625,1.4922
0.5541,1.49431
0.555575,1.50957
0.557075,1.4891
0.55855,1.4596
0.56005,1.49245
0.56155,1.47443
0.56305,1.50174
0.56455,1.488
0.566075,1.46823
0.567575,1.46986
0.5691,1.46937
0.570625,1.50239
0.57215,1.49215
0.573675,1.48723
0.5752,1.49666
0.57675,1.51281
0.5783,1.48669
0.579825,1.45783
0.5814,1.49163
0.58295,1.49022
0.5845,1.47644
0.586075,1.47696
0.587625,1.48487
0.5892,1.50826
0.590775,1.46016
0.59235,1.4648
0.59395,1.48928
0.595525,1.48818
0.597125,1.47598
0.598725,1.47263
0.600325,1.48982
0.601925,1.49688
0.603525,1.49267
0.60515,1.48888
0.606775,1.48577
0.6084,1.50791
0.610025,1.49657
0.61165,1.48851
0.613275,1.46288
0.614925,1.46946
0.616575,1.49177
0.618225,1.47813
0.619875,1.47842
0.621525,1.48429
0.623175,1.47957
0.62485,1.47887
0.626525,1.49407
0.6282,1.47084
0.629875,1.48906
0.63155,1.50806
0.63325,1.49962
0.63495,1.4666
0.63665,1.46208
0.63835,1.50449
0.64005,1.49415
0.64175,1.49069
0.643475,1.5099
0.6452,1.47901
0.646925,1.48577
0.64865,1.47651
0.650375,1.502
0.652125,1.48549
0.653875,1.47137
0.655625,1.47887
0.657375,1.45988
0.659125,1.48549
0.6609,1.50032
0.66265,1.48883
0.664425,1.49832
0.6662,1.4787
0.667975,1.48403
0.669775,1.47999
0.671575,1.47731
0.67335,1.48353
0.67515,1.49881
0.676975,1.48124
0.678775,1.48158
0.6806,1.50239
0.6824,1.47486
0.684225,1.47179
0.686075,1.4938
0.6879,1.51054
0.689725,1.50821
0.691575,1.46606
0.693425,1.50191
0.695275,1.4957
0.69715,1.49969
0.699,1.48567
0.700875,1.49647
0.70275,1.50203
0.704625,1.5104
0.706525,1.4731
0.7084,1.49461
0.7103,1.50369
0.7122,1.48811
0.7141,1.496
0.716,1.48363
0.717925,1.4834
0.71985,1.49141
0.721775,1.49718
0.7237,1.48084
0.725625,1.48247
0.727575,1.48746
0.729525,1.49236
0.731475,1.4628
0.733425,1.46749
0.735375,1.51992
0.73735,1.5027
0.739325,1.49294
0.7413,1.47592
0.743275,1.47607
0.745275,1.48274
0.74725,1.49034
0.74925,1.50363
0.75125,1.49466
0.753275,1.48734
0.755275,1.49514
0.7573,1.47503
0.759325,1.474
0.76135,1.49484
0.7634,1.47375
0.765425,1.48563
0.767475,1.4878
0.769525,1.48242
0.7716,1.47811
0.77365,1.48311
0.775725,1.47969
0.7778,1.47788
0.779875,1.46898
0.78195,1.46466
0.78405,1.48733
0.78615,1.48053
0.78825,1.48799
0.79035,1.48608
0.792475,1.50907
0.794575,1.4828
0.7967,1.48513
0.79885,1.47651
0.800975,1.48772
0.803125,1.47906
0.805275,1.47843
0.807425,1.47232
0.809575,1.48128
0.81175,1.46791
0.8139,1.51511
0.816075,1.49938
0.818275,1.48729
0.82045,1.46703
0.82265,1.47341
0.82485,1.49774
0.82705,1.48649
0.829275,1.48935
0.831475,1.49341
0.8337,1.47414
0.835925,1.49419
0.838175,1.47982
0.8404,1.47359
0.84265,1.49611
0.8449,1.49419
0.847175,1.48155
0.849425,1.48297
0.8517,1.48106
0.853975,1.49737
0.85625,1.4852
0.85855,1.50345
0.86085,1.47497
0.86315,1.4857
0.86545,1.50187
0.867775,1.46824
0.8701,1.47201
0.872425,1.46704
0.87475,1.46826
0.877075,1.47564
0.879425,1.4918
0.881775,1.47823
0.88415,1.48295
0.8865,1.50005
0.888875,1.48422
0.89125,1.49484
0.893625,1.48328
0.896025,1.49993
0.898425,1.47846
0.900825,1.50016
0.903225,1.4813
0.90565,1.48177
0.90805,1.49456
0.9105,1.49889
0.912925,1.50409
0.915375,1.50146
0.9178,1.48126
0.920275,1.48087
0.922725,1.47235
0.9252,1.48431
0.927675,1.49681
0.93015,1.46695
0.932625,1.48689
0.935125,1.48515
0.937625,1.50028
0.940125,1.48898
0.94265,1.49136
0.945175,1.48493
0.9477,1.49367
0.950225,1.4915
0.952775,1.4595
0.9553,1.47838
0.957875,1.4792
0.960425,1.48563
0.963,1.47417
0.965575,1.48859
0.96815,1.48555
0.970725,1.48053
0.973325,1.48644
0.975925,1.47304
0.97855,1.48415
0.98115,1.47324
0.983775,1.46796
0.9864,1.48593
0.98905,1.48347
0.9917,1.49235
0.99435,1.49805
0.997,1.49326
1,1.47445
